state,district,mean_update_to_enrolment_ratio,mean_update_dependency,update_to_enrolment_ratio_volatility,dependency_volatility,pct_active_months,activity_growth_slope
KARNATAKA,MANDYA,5974.14573419208,0.8699501349276282,6809.0069273688,0.30806420610592006,0.9,-1.3575757575757468
KARNATAKA,MYSORE,3598.0049673267013,0.8701896296575496,3889.6698887696693,0.3081079510908225,0.9,522.0363636363636
KARNATAKA,MYSURU,3358.0767499711983,0.8558170688233673,5856.758403842121,0.3034232822979348,0.9,-179.0848484848485
KARNATAKA,RAICHUR,6958.594748202714,0.850448098896741,9170.811530161613,0.30463896155448517,0.9,654.7151515151515
KARNATAKA,RAMANAGAR,4446.8837567568,0.8637115500934062,5020.746646342118,0.30779327440691734,0.9,-42.52727272727273
KARNATAKA,RAMANAGARA,0.0,0.0,0.0,0.0,0.1,-1.236363636363636
KARNATAKA,SHIMOGA,1875.4292211670545,0.8646589281591405,2065.9044746335335,0.3070195696303141,0.9,389.32727272727277
KARNATAKA,SHIVAMOGGA,3323.661310904355,0.8664321579939225,4070.432957934065,0.30742944557280233,0.9,-97.89090909090908
KARNATAKA,TUMAKURU,4062.5849562063377,0.8629428685814519,4539.420325068331,0.306983889098638,0.9,-6.4606060606060725
KARNATAKA,TUMKUR,4589.310469210838,0.8743562175996594,5151.34370301589,0.3089889286848403,0.9,359.19393939393944
KARNATAKA,UDUPI,2933.9865928415315,0.8588519649488922,3695.2786995559063,0.30736115152903426,0.9,355.89696969696973
KARNATAKA,UDUPI *,0.4,0.13333333333333333,0.8432740427115678,0.28109134757052257,0.3,0.23030303030303031
KARNATAKA,UTTARA KANNADA,3769.342918796449,0.8630670564887627,4693.086326035847,0.3071372961430821,0.9,213.96969696969697
KARNATAKA,VIJAYANAGARA,2132.2477809705933,0.8438514898707583,2470.0341436111707,0.3052367959491418,0.9,-123.07272727272728
KARNATAKA,VIJAYAPURA,3820.701218795834,0.845447958853845,5869.18954218106,0.3043438452485515,0.9,108.0424242424242
KARNATAKA,YADGIR,4746.079873861324,0.8413425230345553,6438.636085865523,0.3027708898450582,0.9,52.36969696969699
KERALA,ALAPPUZHA,6122.103163494189,0.877148355092921,6522.929568544248,0.30970778208100264,0.9,818.5030303030304
KERALA,ERNAKULAM,7063.035120222511,0.8751410417668021,11639.313753798227,0.3089120593824737,0.9,870.3151515151516
KERALA,IDUKKI,3300.3571674339605,0.8768907397137774,3516.2717146205828,0.3097138004221677,0.9,276.44242424242424
KERALA,KANNUR,6536.501546220491,0.8750851724571553,8461.385585164237,0.30911741892148215,0.9,1369.1515151515152
KERALA,KASARAGOD,5375.858791642561,0.8696463615946632,5670.549873975304,0.3081261163178628,0.9,333.81212121212127
KERALA,KASARGOD,44.90754721117722,0.7607019006334389,55.50679118334509,0.40290430905192415,0.8,140.64242424242423
KERALA,KOLLAM,7217.7443882764055,0.8768653645671141,9309.734613285545,0.30957399050250844,0.9,860.2666666666668
KERALA,KOTTAYAM,5180.571472948737,0.8765542605158878,5603.807020841939,0.309513540835979,0.9,887.9636363636364
KERALA,KOZHIKODE,10907.621525383167,0.8792182179837814,12161.051834464057,0.3101626866324401,0.9,2208.0060606060606
KERALA,MALAPPURAM,13347.789798926504,0.8711085110451731,17993.818326974586,0.30825343051192666,0.9,3597.5636363636368
KERALA,PALAKKAD,11530.273192875915,0.8722863770166022,12323.32193956967,0.30854481103077774,0.9,419.02424242424246
KERALA,PATHANAMTHITTA,4018.320543810575,0.8806532673901485,4323.858153766689,0.3104365184816032,0.9,495.6242424242424
KERALA,THIRUVANANTHAPURAM,6754.31637452918,0.8741529348027536,10954.509785045804,0.3088040671879651,0.9,764.3515151515152
KERALA,THRISSUR,8023.699151820118,0.8736424335560542,10414.71093886384,0.30895850681716297,0.9,1078.9636363636364
KERALA,WAYANAD,2831.735829136888,0.8778333841413499,3247.3615591940265,0.30990464687090513,0.9,152.21818181818185
LADAKH,KARGIL,270.4857201936291,0.833800984697653,459.794748907054,0.30378855047661074,0.9,8.442424242424245
LADAKH,LEH,347.5554813703426,0.876606491173748,622.9341934941948,0.30941620703260997,0.9,-27.757575757575754
LAKSHADWEEP,LAKSHADWEEP,307.981469017094,0.8718008695465409,320.14235686683173,0.30855704554251573,0.9,33.84848484848485
MADANAPALLE,KADIRI ROAD,0.2,0.06666666666666667,0.6324555320336759,0.21081851067789195,0.1,0.1090909090909091
MADHYA PRADESH,AGAR MALWA,1555.8586110383683,0.8189990781689758,1692.445322565664,0.3067128744669728,0.9,90.24242424242425
MADHYA PRADESH,ALIRAJPUR,1243.2865918527248,0.8239246729826126,3875.8662689372736,0.2948496541179526,0.9,-296.28484848484845
MADHYA PRADESH,ANUPPUR,6770.503143775616,0.8566858990638451,7293.676204107719,0.306801450267462,0.9,-766.6606060606061
MADHYA PRADESH,ASHOK NAGAR,5164.471493793884,0.8495126978871406,8312.721989806916,0.30450727944954453,0.9,-1258.8060606060606
MADHYA PRADESH,ASHOKNAGAR,0.0,0.0,0.0,0.0,0.2,-28.769696969696973
MADHYA PRADESH,BALAGHAT,11697.736071568317,0.8579454880385269,15247.027093700815,0.30629288048732767,0.9,-1438.7575757575758
MADHYA PRADESH,BARWANI,3231.751908571877,0.8154259487579691,10182.980535603852,0.29192051562427673,0.9,-2903.1454545454544
MADHYA PRADESH,BETUL,7363.4151413878935,0.8593844621103435,12178.646805242477,0.30531760551789194,0.9,-684.4606060606061
MADHYA PRADESH,BHIND,28.70188605156103,0.8172076689171565,62.48714194842501,0.29064065025119984,0.9,25.381818181818208
MADHYA PRADESH,BHOPAL,7246.402290104452,0.8542624453592976,15263.588652863733,0.30377271195358047,0.9,-688.3515151515152
MADHYA PRADESH,BURHANPUR,974.7353136735459,0.8160344851456462,3056.261220968341,0.28993301864881715,0.9,-417.1575757575758
MADHYA PRADESH,CHHATARPUR,4547.010996129029,0.8284732166864025,14328.634948846857,0.2964405762085287,0.9,-1613.387878787879
MADHYA PRADESH,CHHINDWARA,15240.152103484823,0.8532810952128683,16261.049246277029,0.3063175976731868,0.9,-991.0787878787879
MADHYA PRADESH,DAMOH,13682.208771879199,0.8572441822380158,14986.553528500144,0.30638205645704436,0.9,-2090.745454545455
MADHYA PRADESH,DATIA,3182.7732316046504,0.8386122997249043,5297.557583563316,0.30101185639958855,0.9,-136.72727272727275
MADHYA PRADESH,DEWAS,4180.908342201366,0.8377749715138011,8868.944214176036,0.301071727977088,0.9,-492.04848484848486
MADHYA PRADESH,DHAR,6939.155317906989,0.8413548198482619,14602.964635241187,0.3007317779582909,0.9,-1557.551515151515
MADHYA PRADESH,DINDORI,8262.028049315802,0.8613069856421273,8841.845527147678,0.3067062614275029,0.9,-1385.078787878788
MADHYA PRADESH,EAST NIMAR,2335.285800856501,0.8307958497353336,3059.995247891499,0.3028278969392923,0.9,-40.745454545454535
MADHYA PRADESH,GUNA,7622.255244953298,0.8411789162168836,12496.426852776633,0.3021467517214236,0.9,-1484.4242424242425
MADHYA PRADESH,GWALIOR,21.771527310970402,0.8227791407257816,30.131490429815617,0.2933423550476073,0.9,-567.230303030303
MADHYA PRADESH,HARDA,3363.3281046808906,0.8483394636834483,3586.3375629232537,0.30535122148648447,0.9,-402.71515151515155
MADHYA PRADESH,HARDA *,759.7849227166388,0.8539138680906516,825.117592896431,0.3062292068483813,0.9,-41.163636363636364
MADHYA PRADESH,HOSHANGABAD,5730.372478455081,0.8448003976439855,7419.234950432328,0.3045519922864881,0.9,-550.030303030303
MADHYA PRADESH,INDORE,4828.280787788711,0.8477067358071434,15177.810013801329,0.301636571816791,0.9,-705.5515151515151
MADHYA PRADESH,JABALPUR,8662.550809726765,0.8555607885594287,14304.50578526032,0.30540133029344985,0.9,163.16363636363636
MADHYA PRADESH,JHABUA,2170.2630258640647,0.8131167536186552,6834.294786582154,0.2907932395169494,0.9,-342.8363636363636
MADHYA PRADESH,KATNI,1604.850503183899,0.835499427061848,4948.4063305859945,0.30126837512265003,0.9,247.09696969696972
MADHYA PRADESH,KHANDWA,2082.403176043099,0.8414640917154703,4379.315234999644,0.30058912145038647,0.9,-470.3939393939394
MADHYA PRADESH,KHARGONE,3247.170846629463,0.834416079813912,10208.14133697783,0.2978546214072472,0.9,-1685.5030303030305
MADHYA PRADESH,MAIHAR,152.00962632105293,0.7557883963998873,313.380933552662,0.40148272573360155,0.8,114.2666666666667
MADHYA PRADESH,MANDLA,8393.382936939397,0.8488911816933546,8874.677101866206,0.3053783201340642,0.9,-1060.69696969697
MADHYA PRADESH,MANDSAUR,10166.849669409288,0.8351319016786558,11563.003774197266,0.3068115678078724,0.9,-1173.8727272727274
MADHYA PRADESH,MAUGANJ,120.77549893692417,0.7527273302115529,299.0960943579158,0.4002045557829381,0.8,110.24848484848485
MADHYA PRADESH,MORENA,5341.863955369397,0.8170618205540434,16860.26002394796,0.29174133167020533,0.9,-2538.939393939394
MADHYA PRADESH,NARMADAPURAM,707.8656282178192,0.8485059497345402,772.4423310848968,0.30611318348651273,0.9,47.296969696969704
MADHYA PRADESH,NARSIMHAPUR,656.8447291564593,0.8483944765986914,718.2804134043163,0.3057039685229405,0.9,164.96363636363637
MADHYA PRADESH,NARSINGHPUR,3941.2245912190483,0.851033660258194,5097.929326618914,0.30494860452375677,0.9,-17.96363636363634
MADHYA PRADESH,NEEMUCH,6291.823746725748,0.8427786201766612,6765.358906958016,0.30570383276058544,0.9,-448.07878787878786
MADHYA PRADESH,NIWARI,233.31849624060152,0.8658548867509172,275.8231794772151,0.30722594377698986,0.9,-5.381818181818183
MADHYA PRADESH,PANDHURNA,13.25793665158371,0.46044815858559457,26.07126777280858,0.4872806077598171,0.5,45.46666666666666
MADHYA PRADESH,PANNA,4126.245042566401,0.8308280382743115,8902.551708402636,0.3036295020907722,0.9,-1119.5939393939393
MADHYA PRADESH,RAISEN,8201.985721112173,0.8526322657294862,10671.023578834296,0.30489267499640765,0.9,-806.0363636363636
MADHYA PRADESH,RAJGARH,14876.562487746487,0.8526512240291886,15974.208748960631,0.30553721922289917,0.9,-1979.078787878788
MADHYA PRADESH,RATLAM,14000.036276994719,0.8533622495960754,15610.538378873798,0.3072340258229874,0.9,-402.32727272727266
MADHYA PRADESH,REWA,17325.0572529214,0.8617431266587395,18651.535293753495,0.30679938512024885,0.9,-1368.1272727272728
MADHYA PRADESH,SAGAR,7430.957322606149,0.8475371141299994,15694.00058964861,0.30341014538443745,0.9,-1620.2121212121212
MADHYA PRADESH,SATNA,9316.437908098482,0.852295692056447,15406.58247314864,0.30469062974832545,0.9,-777.5636363636363
MADHYA PRADESH,SEHORE,7814.227777679332,0.8531572047846483,10204.356354459658,0.30360570375344853,0.9,-907.969696969697
MADHYA PRADESH,SEONI,10968.298621614154,0.8560465603299827,12292.068031957864,0.3060080225820969,0.9,-1403.0424242424242
MADHYA PRADESH,SHAHDOL,9809.874438247296,0.860687372280443,10800.592043659155,0.30647237099973573,0.9,-842.4
MADHYA PRADESH,SHAJAPUR,10942.995760068945,0.8480149178110612,11741.563299197793,0.30525413066728696,0.9,-1079.121212121212
MADHYA PRADESH,SHEOPUR,2698.5329837721156,0.8282226689261648,5727.088996422001,0.2960559730521909,0.9,-671.2969696969698
MADHYA PRADESH,SHIVPURI,6174.847239822612,0.84160299193453,14095.066637835209,0.30088520866109214,0.9,-1397.521212121212
MADHYA PRADESH,SIDHI,12157.24863660699,0.856162551840203,13600.281051466636,0.30611857743114695,0.9,-1948.2424242424242
MADHYA PRADESH,SINGRAULI,11411.019239005815,0.8536754671682989,12749.99749776055,0.3055714069720798,0.9,-1482.6060606060605
MADHYA PRADESH,TIKAMGARH,14952.358152600758,0.8564579765286666,16493.671335832325,0.3060618875848266,0.9,-1936.5454545454545
MADHYA PRADESH,UJJAIN,13220.262455998745,0.8447583846664319,14387.226604745963,0.30549861180001076,0.9,386.53939393939396
MADHYA PRADESH,UMARIA,4089.8223219021793,0.8338279751401709,4888.71259400427,0.3048881636456957,0.9,-89.27272727272728
MADHYA PRADESH,VIDISHA,3959.16187428743,0.8472782448668253,8347.250924903303,0.30153971651220407,0.9,-351.24242424242425
MADHYA PRADESH,WEST NIMAR,631.5406470968771,0.8488130319213365,682.2557709008165,0.30560461305182013,0.9,63.54545454545455
MAHARASHTRA,AHILYANAGAR,17.392857142857142,0.09942833809718252,55.00104358935717,0.31442001235238887,0.1,133.52727272727273
MAHARASHTRA,AHMADNAGAR,17046.702661083415,0.8868078219453759,23085.215039979437,0.31211762836852797,0.9,9136.703030303031
MAHARASHTRA,AHMED NAGAR,152.72022754787037,0.882828680648698,167.80338075677952,0.31080685360165755,0.9,374.83636363636367
MAHARASHTRA,AHMEDNAGAR,0.0,0.0,0.0,0.0,0.1,-2.2303030303030296
MAHARASHTRA,AKOLA,9211.200241336266,0.8839428083148771,12866.896734490449,0.3111556403547447,0.9,1391.3151515151515
MAHARASHTRA,AMRAVATI,12024.78536438398,0.8865491070951812,20215.133810783227,0.3118568734501122,0.9,2379.666666666666
MAHARASHTRA,AURANGABAD,7313.411839887604,0.8693399570712735,15420.913653487361,0.30702218676327686,0.9,4216.636363636364
MAHARASHTRA,BEED,5367.189096124,0.8782830152191297,16843.646930115738,0.3090072461886504,0.9,2989.157575757576
MAHARASHTRA,BHANDARA,6011.2949931027115,0.8900034630138045,6564.214117036769,0.31303697064714825,0.9,1105.5333333333333
MAHARASHTRA,BID,333.66464044336306,0.7835922656856446,506.1175784332951,0.413765285144792,0.8,684.2060606060606
MAHARASHTRA,BULDANA,1516.6148869436624,0.886937883364396,1608.8289250031457,0.3124498272553003,0.9,1299.2424242424242
MAHARASHTRA,BULDHANA,6762.24961788608,0.8824768101596829,11716.03669574662,0.3106152253172252,0.9,4637.618181818181
MAHARASHTRA,CHANDRAPUR,6056.882720226129,0.8868839285973997,12764.350836235451,0.31197163002976686,0.9,3723.1030303030307
MAHARASHTRA,CHATRAPATI SAMBHAJI NAGAR,629.8588230619824,0.8720302832973212,1053.050698414692,0.3086424434660786,0.9,-28.684848484848487
MAHARASHTRA,CHHATRAPATI SAMBHAJINAGAR,496.68343528378057,0.8688992830531588,646.6091867973914,0.3084545910346962,0.9,459.6060606060606
MAHARASHTRA,DHARASHIV,53.67208706022659,0.8723025310312211,48.710465715758374,0.3075443009592292,0.9,130.40606060606063
MAHARASHTRA,DHULE,4638.194167544816,0.8612526435701684,9812.408789957572,0.3050793105609666,0.9,1808.5151515151515
MAHARASHTRA,DIST : THANE,0.1,0.05,0.31622776601683794,0.15811388300841897,0.1,0.05454545454545455
MAHARASHTRA,GADCHIROLI,7556.305637626547,0.8898927045612599,8174.048992636828,0.3131950836061288,0.9,2499.09696969697
MAHARASHTRA,GONDIA,24.651190476190475,0.39048115377367837,36.869887964448175,0.5042567132661849,0.4,71.33939393939394
MAHARASHTRA,GONDIYA,6079.387332013165,0.8869754399189469,6675.3820018819715,0.31231066142447506,0.9,1937.9636363636364
MAHARASHTRA,GONDIYA *,23.907878787878786,0.3913080813967332,34.5729348788932,0.5052625426317546,0.4,133.75151515151515
MAHARASHTRA,HINGOLI,1884.6596434866074,0.8582099941066982,5859.524776733366,0.30503433647807116,0.9,3453.975757575758
MAHARASHTRA,HINGOLI *,1.0,0.27999999999999997,1.4142135623730951,0.3635218674965072,0.4,0.43030303030303035
MAHARASHTRA,JALGAON,11133.502858398377,0.88083917658636,23421.312009532157,0.31015395334681733,0.9,4473.260606060606
MAHARASHTRA,JALNA,11571.12483308961,0.8853088188712999,13081.661605993126,0.31179994572729675,0.9,2739.6
MAHARASHTRA,KOLHAPUR,17168.396011956782,0.8862731868016904,18462.94726541384,0.311956515478265,0.9,3652.0
MAHARASHTRA,LATUR,8922.308701280084,0.880397766839646,18792.871898014346,0.31006780948604323,0.9,1391.9939393939394
MAHARASHTRA,MUMBAI,19409.165215800404,0.8789049922894391,25725.076138927263,0.3098739710822516,0.9,4523.139393939394
MAHARASHTRA,MUMBAI CITY,4723.040009752837,0.8763133760194682,5643.59626409378,0.30955926658148986,0.9,557.630303030303
MAHARASHTRA,MUMBAI SUBURBAN,8392.904761459571,0.8583654871019009,19785.50309942299,0.3034869748214043,0.9,1830.8060606060608
MAHARASHTRA,MUMBAI( SUB URBAN ),39.52629243029644,0.5763798019008449,69.5959883995823,0.49660669573657085,0.6,345.9333333333334
MAHARASHTRA,NAGPUR,11884.782615921979,0.880051152048732,25439.38699204797,0.3098375764270412,0.9,2141.0424242424247
MAHARASHTRA,NANDED,6268.480710550451,0.8795933779787658,19673.437745712123,0.3095891307052506,0.9,7617.951515151516
MAHARASHTRA,NANDURBAR,5050.927200382563,0.8654339338170971,10674.713703012128,0.3060115091481529,0.9,328.24848484848485
MAHARASHTRA,NANDURBAR *,7.656079265562025,0.3736171740806017,11.184749698126264,0.48318125962099967,0.4,87.8
MAHARASHTRA,NASHIK,20974.24141700338,0.8792579566313524,35789.140962660655,0.3098306557317313,0.9,8153.503030303032
MAHARASHTRA,OSMANABAD,9344.987561276042,0.8858229863088896,12792.536714084248,0.31184809034755906,0.9,2284.060606060606
MAHARASHTRA,PALGHAR,4035.298167185597,0.8673903333249259,12668.701925842293,0.3057091233646937,0.9,2499.236363636364
MAHARASHTRA,PARBHANI,5021.856794588732,0.8826962011507004,10593.746322630728,0.3107030241522989,0.9,3236.418181818182
MAHARASHTRA,PUNE,14821.028060273942,0.8748383882903052,46269.553316725025,0.3084246329651604,0.9,7573.727272727273
MAHARASHTRA,RAIGAD,1616.340678653863,0.8445374382309035,2630.406371958097,0.3043753484111073,0.9,313.2545454545455
MAHARASHTRA,RAIGARH,9232.169593180124,0.8851758901573475,10387.82538625046,0.31173752385865644,0.9,3216.8727272727274
MAHARASHTRA,RAIGARH(MH),7.220967741935484,0.37004975122419737,11.691534989192602,0.47867851285500823,0.4,56.721212121212126
MAHARASHTRA,RATNAGIRI,6700.518311546191,0.89136222687397,7260.612801492085,0.3133918278705562,0.9,2864.7818181818184
MAHARASHTRA,SANGLI,5292.273256037384,0.8791252243234983,11492.211886272624,0.3095163544154143,0.9,3611.775757575758
MAHARASHTRA,SATARA,3360.9505751052725,0.8844630646513544,10455.260530358122,0.31092191826861815,0.9,3527.6666666666665
MAHARASHTRA,SINDHUDURG,2441.463663365425,0.8903110905004334,2753.1886198194907,0.31310109821073945,0.9,1222.4909090909093
MAHARASHTRA,SOLAPUR,10634.67071525333,0.8823738451419454,23555.936325622693,0.3104415186779703,0.9,7993.484848484848
MAHARASHTRA,THANE,282.5986781574176,0.8613012373028883,829.8856009542129,0.3034775685550463,0.9,6935.163636363637
MAHARASHTRA,WARDHA,6936.604502951804,0.890315410640625,7687.592421831612,0.31315337549678807,0.9,1257.478787878788
MAHARASHTRA,WASHIM,4399.839435350276,0.8849579847042192,7250.359732178467,0.311264657929565,0.9,2431.6121212121216
MAHARASHTRA,WASHIM *,27.991363636363637,0.38838818254041607,59.42548800519562,0.5015534610205769,0.4,75.05454545454546
MAHARASHTRA,YAVATMAL,12415.28038781273,0.8863334291169125,21531.323853232083,0.31177584906905215,0.9,6959.775757575758
MANIPUR,BISHNUPUR,1822.0410597831938,0.8781598989849823,3333.5614900700953,0.3106147657546944,0.9,1426.8909090909094
MANIPUR,CHANDEL,644.0447735155497,0.8643908456505536,906.4811218189293,0.31058487719150235,0.9,227.0
MANIPUR,CHURACHANDPUR,785.9562123427623,0.7786928644751763,2013.5068159053799,0.2987670154246252,0.9,379.1575757575757
MANIPUR,IMPHAL EAST,3493.1960915843715,0.8916972737651274,6812.377502492077,0.3136016692773521,0.9,2624.09696969697
MANIPUR,IMPHAL WEST,3233.8066712605587,0.8882531454888266,6098.5575431695825,0.31242128572101063,0.9,2686.9272727272732
MANIPUR,JIRIBAM,175.34488958410012,0.8736140894561929,197.9994723385475,0.3085875455214366,0.9,32.72727272727273
MANIPUR,KAKCHING,136.73621794871795,0.8856095488494157,231.99226811632576,0.3113271699781962,0.9,128.40606060606063
MANIPUR,KANGPOKPI,0.3,0.075,0.9486832980505139,0.23717082451262847,0.1,0.16363636363636364
MANIPUR,PHERZAWL,7.3625,0.3405034154012482,11.969644766380217,0.4567364581532232,0.4,7.775757575757576
MANIPUR,SENAPATI,1625.9882834384493,0.8762141392180013,2181.7388318167023,0.3104028609284304,0.9,791.5939393939393
MANIPUR,TAMENGLONG,580.2942125304049,0.8583413391603733,757.8903305714449,0.30821825334196074,0.9,312.3212121212121
MANIPUR,THOUBAL,3371.9524360140194,0.8938017560445866,6038.147610777886,0.31416014022576555,0.9,2520.7515151515154
MANIPUR,UKHRUL,1000.7416879349612,0.8760739095365272,1360.2736368944575,0.3102560742835673,0.9,463.47272727272724
MEGHALAYA,EAST GARO HILLS,361.96007405892203,0.5200175861015021,1134.2333535737698,0.34959528345908536,0.9,-213.0727272727273
MEGHALAYA,EAST JAINTIA HILLS,159.5950237823946,0.5085991376150402,494.8890652115118,0.3720290113295269,0.9,-66.12727272727274
MEGHALAYA,EAST KHASI HILLS,4.573356531192766,0.53357032491164,8.596125996819676,0.3099761354901843,0.9,-488.90909090909093
MEGHALAYA,EASTERN WEST KHASI HILLS,0.3380709454218655,0.16529725252192212,0.5362933330080761,0.2448186966639048,0.4,49.38181818181818
MEGHALAYA,JAINTIA HILLS,2.58,0.32333333333333336,4.52985160414285,0.4234285785689294,0.4,1.121212121212121
MEGHALAYA,KAMRUP,0.0,0.0,0.0,0.0,0.1,-0.8666666666666669
MEGHALAYA,NORTH GARO HILLS,173.73880614738718,0.5784887475370583,513.8356809134619,0.35253581992776795,0.9,-56.82424242424243
MEGHALAYA,RI BHOI,7.481896583558578,0.4972974225744169,17.3468215148816,0.3586982770386125,0.9,-130.20606060606062
MEGHALAYA,SOUTH GARO HILLS,237.97579874937347,0.45042036318164413,742.4737477944335,0.358992137966201,0.9,-130.32727272727274
MEGHALAYA,SOUTH WEST GARO HILLS,432.62759414697894,0.5950003082464276,1352.9009979357638,0.34456040677997013,0.9,-183.72727272727272
MEGHALAYA,SOUTH WEST KHASI HILLS,386.4907775978986,0.5616244735031601,1214.1465094943078,0.32450891939645127,0.9,-186.95757575757577
MEGHALAYA,WEST GARO HILLS,1046.6179136859946,0.6916246987853196,3297.6892747024535,0.2805939419067414,0.9,-705.1575757575757
MEGHALAYA,WEST JAINTIA HILLS,2.4608146081492555,0.4811814535818845,3.1385746898696483,0.3286059615875129,0.9,-322.55151515151516
MEGHALAYA,WEST KHASI HILLS,2.5720218207781422,0.4856263103081034,3.1287288101381807,0.34217520511228994,0.9,-473.3939393939394
MIZORAM,AIZAWL,3460.053747634937,0.8754034275278169,6710.3704085527515,0.30949152570461397,0.9,-962.0000000000002
MIZORAM,CHAMPHAI,1089.5239808835977,0.832365613616308,3080.5832141812607,0.29696271401634095,0.9,-632.3272727272728
MIZORAM,HNAHTHIAL,4.65,0.3584777183600713,7.753314703331014,0.46379769208286425,0.4,2.521212121212121
MIZORAM,KHAWZAWL,0.6454545454545455,0.22980072463768114,0.9687761963637189,0.31417040116181605,0.4,2.563636363636364
MIZORAM,KOLASIB,1115.6959504825186,0.8637534442142748,1945.0089152528021,0.3067564981410289,0.9,-390.59999999999997
MIZORAM,LAWNGTLAI,797.4929152516663,0.794178030161251,1686.059925761532,0.2907315657543293,0.9,-256.01818181818186
MIZORAM,LUNGLEI,1477.538015771526,0.8501127008601752,3270.0508142584376,0.30185832097938214,0.9,-613.9272727272728
MIZORAM,MAMIT,1038.692520408163,0.869188076280565,1815.4816802658606,0.30818990349050596,0.9,-376.70909090909095
MIZORAM,MAMMIT,267.35753846153847,0.860604757105893,493.9866535922386,0.30588295369598806,0.9,-88.76363636363635
MIZORAM,SAIHA,514.5679622643172,0.7661666219790788,1122.601246780603,0.30594236235071137,0.9,-193.44242424242424
MIZORAM,SAITUAL,10.123809523809523,0.5489219216792746,11.21234944359796,0.4754862872136533,0.6,3.9515151515151516
MIZORAM,SERCHHIP,807.472621625234,0.8789515828323656,1691.9819835830833,0.3099974345694238,0.9,-309.4363636363637
NAGALAND,CHUMUKEDIMA,96.74184669125539,0.8190438046013163,155.25982130597993,0.3242221753090451,0.9,17.854545454545455
NAGALAND,DIMAPUR,592.9819118305581,0.8094605488410433,1817.498980412525,0.2938647390753017,0.9,39.49090909090909
NAGALAND,KIPHIRE,318.76053237437,0.7905655931054384,458.30788157716745,0.3091634784471125,0.9,-26.666666666666668
NAGALAND,KOHIMA,639.5645533670674,0.8284155009088897,1084.0275130964974,0.3028122171393626,0.9,-101.26060606060607
NAGALAND,LONGLENG,130.3323507331193,0.7637394937096965,203.53764651782018,0.32521046914172363,0.9,-21.703030303030303
NAGALAND,MELURI,40.11111111111111,0.3875277705724559,96.53775994216049,0.500546540135948,0.4,40.472727272727276
NAGALAND,MOKOKCHUNG,510.8835279350254,0.8633422764066712,655.4601538598255,0.30818897714714105,0.9,-12.042424242424243
NAGALAND,MON,637.4533160592933,0.8163826345553262,1108.9440482744171,0.30338849268662066,0.9,2.563636363636361
NAGALAND,NIULAND,42.50049019607843,0.6535416499074614,66.94487702682804,0.4558389787902445,0.7,-3.860606060606061
NAGALAND,NOKLAK,41.29349852142505,0.7452825011872409,51.18981578366913,0.32003043080368093,0.9,15.090909090909092
NAGALAND,PEREN,135.91345162746302,0.7386757352223053,392.01354049603435,0.2963433652513274,0.9,-59.24848484848485
NAGALAND,PHEK,501.45031511986537,0.8240736912955742,699.7983897995565,0.30372256264068914,0.9,-108.50303030303031
NAGALAND,SHAMATOR,8.375964353559057,0.3785365936207943,20.871075093501478,0.4220226555178611,0.5,27.078787878787878
NAGALAND,TSEMINYU,15.569999999999999,0.5147732558139535,27.36866934522749,0.45290781116953327,0.6,1.1696969696969697
NAGALAND,TUENSANG,530.2725259694366,0.808060423024805,882.6638960229279,0.30527611157129964,0.9,-36.93333333333333
NAGALAND,WOKHA,528.5223820870688,0.8395740008388926,811.3012210382901,0.3069838895449855,0.9,-124.06060606060606
NAGALAND,ZUNHEBOTO,521.515685685332,0.8366967794918567,768.5008391134428,0.30751888128749627,0.9,-58.00606060606061
NAGPUR,NEAR UDAY NAGAR NIT GARDEN,0.1,0.05,0.31622776601683794,0.15811388300841897,0.1,0.05454545454545455
ODISHA,ANGUL,4754.693252429025,0.8760465708319124,5692.777550232827,0.30960488315644,0.9,140.26060606060608
ODISHA,ANUGAL,1.1,0.275,1.728840330651992,0.36440802663572497,0.4,0.6909090909090909
ODISHA,ANUGUL,74.58795518207282,0.8754821862667793,66.51375217617907,0.30878195256621,0.9,89.40606060606062
ODISHA,BALANGIR,7117.116567729298,0.8657681462135445,8466.583747396027,0.3077426804148441,0.9,-166.53939393939393
ODISHA,BALESHWAR,1220.0205652893178,0.8831431199903527,1336.6153391341795,0.3111266761821478,0.9,311.23636363636365
ODISHA,BALESWAR,7749.401249830136,0.8681791051370007,9782.421043639515,0.30857556561135696,0.9,-15.600000000000012
ODISHA,BALIANTA,0.1,0.05,0.31622776601683794,0.15811388300841897,0.1,0.05454545454545455
ODISHA,BARGARH,5602.70246445956,0.8681506762093159,6756.106124262635,0.30832473759413115,0.9,448.73333333333335
ODISHA,BAUDH,304.92252631578947,0.8769014093989567,338.33915511120875,0.3095917586510016,0.9,11.363636363636363
ODISHA,BHADRAK,7234.24131876237,0.8723220725631554,8900.381856422275,0.308918514977331,0.9,-95.79393939393937
ODISHA,BHADRAK(R),0.1,0.05,0.31622776601683794,0.15811388300841897,0.1,0.05454545454545455
ODISHA,BOUDH,1569.268604958847,0.8707244200499484,1859.6192339042984,0.30876293167385155,0.9,131.45454545454547
ODISHA,CUTTACK,10724.728709441393,0.8748903088902095,12768.625142143506,0.3092942626595937,0.9,-534.3454545454545
ODISHA,DEBAGARH,1204.8268536854646,0.8734123832909357,1441.0443694215087,0.3089499451668178,0.9,55.18181818181818
