state,district,mean_update_dependency,max_update_dependency,dependency_volatility
NAGALAND,PHEK,0.8240736912955742,0.9994890137966275,0.30372256264068914
NAGALAND,SHAMATOR,0.3785365936207943,0.9852941176470589,0.4220226555178611
NAGALAND,TSEMINYU,0.5147732558139535,0.9866666666666667,0.45290781116953327
NAGALAND,TUENSANG,0.808060423024805,0.9995810640971932,0.30527611157129964
NAGALAND,WOKHA,0.8395740008388926,0.9995975855130784,0.3069838895449855
NAGALAND,ZUNHEBOTO,0.8366967794918567,0.9995493465525012,0.30751888128749627
NAGPUR,NEAR UDAY NAGAR NIT GARDEN,0.05,0.5,0.15811388300841897
ODISHA,ANGUL,0.8760465708319124,0.9999403198854142,0.30960488315644
ODISHA,ANUGAL,0.275,0.8333333333333334,0.36440802663572497
ODISHA,ANUGUL,0.8754821862667793,0.995049504950495,0.30878195256621
ODISHA,BALANGIR,0.8657681462135445,0.9999589945462747,0.3077426804148441
ODISHA,BALESHWAR,0.8831431199903527,0.9996929689898679,0.3111266761821478
ODISHA,BALESWAR,0.8681791051370007,0.9999665115032986,0.30857556561135696
ODISHA,BALIANTA,0.05,0.5,0.15811388300841897
ODISHA,BARGARH,0.8681506762093159,0.9999497638902843,0.30832473759413115
ODISHA,BAUDH,0.8769014093989567,0.9989165763813651,0.3095917586510016
ODISHA,BHADRAK,0.8723220725631554,0.9999602938256898,0.308918514977331
ODISHA,BHADRAK(R),0.05,0.5,0.15811388300841897
ODISHA,BOUDH,0.8707244200499484,0.999814367922777,0.30876293167385155
ODISHA,CUTTACK,0.8748903088902095,0.9999722599794724,0.3092942626595937
ODISHA,DEBAGARH,0.8734123832909357,0.9997650375939849,0.3089499451668178
ODISHA,DHENKANAL,0.8776266138678872,0.9999512789281364,0.30995207119764256
ODISHA,GAJAPATI,0.878369028078527,0.9999444937833037,0.3103681307176316
ODISHA,GANJAM,0.8759218750020956,0.9999829679968661,0.3095553348497946
ODISHA,JAGATSINGHAPUR,0.8612641033633821,0.9999197174052665,0.3075849083002797
ODISHA,JAGATSINGHPUR,0.8775446361159677,0.999213217938631,0.30962580115033794
ODISHA,JAJAPUR,0.8759456825259017,0.9999363016752659,0.3094646915384309
ODISHA,JAJPUR,0.8614740357021315,0.9999196593556681,0.30676587066507127
ODISHA,JHARSUGUDA,0.8786437903168706,0.9998973622087652,0.3101331761858519
ODISHA,KALAHANDI,0.8750939234583713,0.9999682972450306,0.3093937900578164
ODISHA,KANDHAMAL,0.8723482465499017,0.9999501545209849,0.30929844557572156
ODISHA,KENDRAPARA,0.8733031244916207,0.9999618655378866,0.3089369301107861
ODISHA,KENDUJHAR,0.8718331498246006,0.9999739291394009,0.30875451779021273
ODISHA,KHORDA,0.8712052083175944,0.9999619337647506,0.3085323330453824
ODISHA,KHORDHA,0.8766300830367083,0.9988649262202043,0.3088983597633773
ODISHA,KORAPUT,0.8757642465549571,0.9999694441898127,0.30948033581222284
ODISHA,MALKANGIRI,0.8661411986815948,0.9999373708273314,0.3093375317575385
ODISHA,MAYURBHANJ,0.8710138482854226,0.9999782386351272,0.3091953165971237
ODISHA,NABARANGAPUR,0.8610770266280927,0.9999666110183639,0.306407323436307
ODISHA,NABARANGPUR,0.0,0.0,0.0
ODISHA,NAYAGARH,0.8755208546285562,0.9999419043746006,0.30930141680887435
ODISHA,NUAPADA,0.8760817933595095,0.9999087507984306,0.3097003642628963
ODISHA,PURI,0.8737430483187921,0.9999449157210533,0.3090940048598933
ODISHA,RAYAGADA,0.8741374114055647,0.9999470282868947,0.30978932230030853
ODISHA,SAMBALPUR,0.8762704147213064,0.9999398423870541,0.30954007349885926
ODISHA,SONAPUR,0.8708207769529542,0.9998805114111602,0.3090724386039464
ODISHA,SUBARNAPUR,0.8705290174065305,0.999618320610687,0.30841906175554745
ODISHA,SUNDARGARH,0.8814124968106322,0.999605367008682,0.3106969029718994
ODISHA,SUNDERGARH,0.8726653578726411,0.9999690095450601,0.30904882386584015
ORISSA,ANGUL,0.18333333333333332,0.6666666666666666,0.2986595567936802
ORISSA,ANUGUL,0.35098015170095836,0.9106145251396648,0.4532932488085233
ORISSA,ANUGUL  *,0.05,0.5,0.15811388300841897
ORISSA,BALANGIR,0.881353523909857,0.9995819397993311,0.31075226658664196
ORISSA,BALESHWAR,0.8643433212460359,0.9977324263038548,0.3069534629356667
ORISSA,BALESWAR,0.2869047619047619,0.8333333333333334,0.3757268088926247
ORISSA,BARGARH,0.7717063198226584,0.9925925925925926,0.40813762306831636
ORISSA,BAUDH,0.20047619047619047,0.6,0.26785873015402706
ORISSA,BHADRAK,0.8714547584166448,0.9989572471324296,0.3087423299802884
ORISSA,CUTTACK,0.8728933587896351,0.9990253411306043,0.30865859825927033
ORISSA,DEBAGARH,0.16999999999999998,0.7,0.2830390628713837
ORISSA,DHENKANAL,0.861678457351817,0.9967105263157895,0.3054100314051043
ORISSA,GAJAPATI,0.36727994227994226,0.9545454545454546,0.47487177206331244
ORISSA,GANJAM,0.8774493677204541,0.9989130434782608,0.3096399867249808
ORISSA,JAGATSINGHAPUR,0.35396690739258097,0.9024390243902439,0.4572003323700385
ORISSA,JAJAPUR,0.7494081872098153,0.9905660377358491,0.3984398193235427
ORISSA,JAJAPUR  *,0.11666666666666665,0.6666666666666666,0.24907235301622105
ORISSA,JHARSUGUDA,0.33450746942402915,0.9487179487179487,0.4357131521650647
ORISSA,KALAHANDI,0.27794289044289044,0.875,0.36732630709438496
ORISSA,KANDHAMAL,0.37406933972489487,0.9562043795620438,0.48318609143060165
ORISSA,KENDRAPARA,0.357848709695234,0.9416666666666667,0.46237767417914194
ORISSA,KENDRAPARA *,0.0,0.0,0.0
ORISSA,KENDUJHAR,0.46637988586057116,0.9855072463768116,0.4925886631768681
ORISSA,KHORDA,0.19166666666666665,0.75,0.31439241815379804
ORISSA,KHORDHA,0.8731035723484464,0.9994892747701737,0.3088083853773489
ORISSA,KHORDHA  *,0.05,0.5,0.15811388300841897
ORISSA,KORAPUT,0.8658699342453751,0.9942528735632183,0.30607893478264386
ORISSA,MALKANGIRI,0.45462877929629625,0.9767441860465116,0.4805231321729553
ORISSA,MAYURBHANJ,0.31086595178206317,0.8823529411764706,0.4054886052223832
ORISSA,NABARANGAPUR,0.3,0.8571428571428571,0.39954622787434346
ORISSA,NAYAGARH,0.6702501657861675,0.990909090909091,0.46320441592964834
ORISSA,NUAPADA,0.10833333333333332,0.75,0.24860723150293834
ORISSA,PURI,0.8753112010220228,0.9981167608286252,0.30888519367414236
ORISSA,RAYAGADA,0.8533384782549414,0.9966101694915255,0.30572122469698443
ORISSA,SAMBALPUR,0.3699078000211298,0.9537037037037037,0.4780597177235813
ORISSA,SONAPUR,0.3487171052631579,0.9,0.4503897068246782
ORISSA,SUBARNAPUR,0.3485714285714286,0.95,0.45418492997597787
ORISSA,SUNDARGARH,0.6589654175941041,0.9937888198757764,0.45671581019092483
ORISSA,SUNDERGARH,0.1,0.6666666666666666,0.2249828525701843
PONDICHERRY,CUDDALORE,0.2,0.6666666666666666,0.3220305943597653
PONDICHERRY,KARAIKAL,0.48056179114387704,0.9946808510638298,0.5068552649574266
PONDICHERRY,PONDICHERRY,0.8788152712995755,0.9996323529411765,0.31007340976203124
PONDICHERRY,VILUPPURAM,0.2583333333333333,0.75,0.3389571880173689
PONDICHERRY,YANAM,0.3661963337009079,0.9366197183098591,0.47289634149537263
PUDUCHERRY,KARAIKAL,0.8841692257465488,0.9996138996138996,0.3113768220406474
PUDUCHERRY,PONDICHERRY,0.3633099658961728,0.9655172413793104,0.46988538125483864
PUDUCHERRY,PUDUCHERRY,0.8818774438165077,0.9998204990127446,0.3107255728301621
PUDUCHERRY,YANAM,0.3777758620689655,0.9827586206896551,0.48795275123273213
PUNJAB,AMRITSAR,0.8637401412030379,0.9999674457972524,0.3046703983416165
PUNJAB,BARNALA,0.8816418174623013,0.999889012208657,0.31082879981976264
PUNJAB,BATHINDA,0.8823797533508554,0.9999508623654857,0.3109870293253148
PUNJAB,FARIDKOT,0.8840981438257393,0.9998917866031815,0.3114752568192974
PUNJAB,FATEHGARH SAHIB,0.8817328056530686,0.999894659222585,0.3108125410207788
PUNJAB,FAZILKA,0.8805021824002418,0.9999403270079962,0.3105159891686165
PUNJAB,FEROZEPUR,0.8830821911558349,0.9999451634130292,0.31117263980497367
PUNJAB,FIROZPUR,0.8860400849936179,0.9995911692559281,0.3119446393073926
PUNJAB,GURDASPUR,0.8733359207106615,0.9999684522682819,0.3079678774161517
PUNJAB,HOSHIARPUR,0.870523078817518,0.9999552852799142,0.3066677556284982
PUNJAB,JALANDHAR,0.8788459200998707,0.9999728791494902,0.31022295985300213
PUNJAB,KAPURTHALA,0.8506922136138997,0.9998974148543291,0.2999232795499969
PUNJAB,LUDHIANA,0.8484251485649908,0.9974907805193324,0.29932501648216153
PUNJAB,MALERKOTLA,0.8686634226473711,0.9998699778962423,0.3079539724394413
PUNJAB,MANSA,0.8858505356553847,0.9999405787628498,0.31186579267272424
PUNJAB,MOGA,0.8826209928326089,0.9999225706542779,0.31110764520297995
PUNJAB,MUKTSAR,0.8809830123561264,0.9991728701406121,0.3107239389923792
PUNJAB,NAWANSHAHR,0.4881490467859069,0.9931506849315068,0.5146220582697183
PUNJAB,PATHANKOT,0.875551231874085,0.9998436522826767,0.30924429979312085
PUNJAB,PATIALA,0.874283024221435,0.999968092913436,0.30831749243133133
PUNJAB,RUPNAGAR,0.8791932307212758,0.9999017971128351,0.3102627730559197
PUNJAB,S.A.S NAGAR,0.0,0.0,0.0
PUNJAB,S.A.S NAGAR(MOHALI),0.7715567531301779,0.9980769230769231,0.40787508833659236
PUNJAB,SANGRUR,0.881852329655296,0.999947851481018,0.31067075097442887
PUNJAB,SAS NAGAR (MOHALI),0.8737669547178977,0.9999520682548052,0.30851241364065085
PUNJAB,SHAHEED BHAGAT SINGH NAGAR,0.8764688365465186,0.9998014691284495,0.30975124780118335
PUNJAB,SRI MUKTSAR SAHIB,0.8833179302893995,0.9999432817196983,0.31133596808875985
PUNJAB,TARN TARAN,0.8739653025314402,0.9999464868625247,0.3086275892925501
PUTTENAHALLI,5TH CROSS,0.05,0.5,0.15811388300841897
RAJA ANNAMALAI PURAM,NEAR DHYANA ASHRAM,0.05,0.5,0.15811388300841897
RAJASTHAN,AJMER,0.8575511688056057,0.9999823723316117,0.30389971755335426
RAJASTHAN,ALWAR,0.84290239506023,0.9999880891408698,0.29896141803985943
RAJASTHAN,BALOTRA,0.19729884563604597,0.9976798143851509,0.4159759093251738
RAJASTHAN,BANSWARA,0.8701906314048692,0.9999841942214074,0.3082065324639817
RAJASTHAN,BARAN,0.8603138017471101,0.9999800083964735,0.3046447384143922
RAJASTHAN,BARMER,0.8529126907238366,0.9999871095814481,0.3046853498529052
RAJASTHAN,BEAWAR,0.197951366926699,0.9956427015250545,0.4173273473457917
RAJASTHAN,BHARATPUR,0.8451995312190805,0.9999823710885852,0.30285417076352866
RAJASTHAN,BHILWARA,0.8570780602022069,0.9999820756407959,0.30395702081059645
RAJASTHAN,BIKANER,0.842540738343202,0.9999746102676078,0.29848451872174997
RAJASTHAN,BUNDI,0.8574651622406663,0.9999653799549939,0.30412280430069416
RAJASTHAN,CHITTAURGARH,0.8584773819543374,0.9968152866242038,0.3064864393084958
RAJASTHAN,CHITTORGARH,0.8604518227976271,0.9999727668845316,0.30528207446302535
RAJASTHAN,CHURU,0.8463629234326582,0.999975705157795,0.30110502016428414
RAJASTHAN,DAUSA,0.8675402417937903,0.9999694786961298,0.3078836984241052
RAJASTHAN,DEEG,0.3834199292569284,0.9870689655172413,0.49517742578722157
RAJASTHAN,DHAULPUR,0.4386440066088796,0.9902912621359223,0.4649350996860608
RAJASTHAN,DHOLPUR,0.8446413675053934,0.9999773637865857,0.3012184740938982
RAJASTHAN,DIDWANA-KUCHAMAN,0.19858542056074766,0.9952,0.41865619712160135
RAJASTHAN,DUNGARPUR,0.8664284017782382,0.9999857425968434,0.30706939277297884
RAJASTHAN,GANGANAGAR,0.8715284409578091,0.9999752921700887,0.30833404735973413
RAJASTHAN,HANUMANGARH,0.8715577226674494,0.9999764339916105,0.3079969708317029
RAJASTHAN,JAIPUR,0.856768083921817,0.9999899434823709,0.3036583811108591
RAJASTHAN,JAISALMER,0.8615115028278961,0.9999137782376272,0.3063222061958627
RAJASTHAN,JALOR,0.8254545521118969,0.9999797423223402,0.30042403580872246
RAJASTHAN,JALORE,0.29640001184913095,0.9970414201183432,0.4772688994880566
RAJASTHAN,JHALAWAR,0.8607503406375961,0.9999819576003608,0.30595004972847456
RAJASTHAN,JHUNJHUNU,0.8624406735389568,0.9917355371900827,0.30639040904127113
RAJASTHAN,JHUNJHUNUN,0.8633617960537388,0.9999655765920826,0.3073625427975863
RAJASTHAN,JODHPUR,0.8414310816171753,0.9999882044870131,0.2982369484294413
RAJASTHAN,KARAULI,0.8476924814139968,0.9999703756369238,0.30183541381374834
RAJASTHAN,KHAIRTHAL-TIJARA,0.19910086397428167,0.9989451476793249,0.41974461018367726
RAJASTHAN,KOTA,0.8621385286860856,0.9999782858879986,0.30692315273069315
RAJASTHAN,KOTPUTLI-BEHROR,0.19848437896160237,0.9978308026030369,0.4184495801617614
RAJASTHAN,NAGAUR,0.8492898690325748,0.9999850158083222,0.30183332208987146
RAJASTHAN,PALI,0.8634363935382126,0.9999757369889604,0.30701290101836737
RAJASTHAN,PHALODI,0.19716428084526244,0.9938650306748467,0.41567609525554444
RAJASTHAN,PRATAPGARH,0.8688170723089156,0.999957457670382,0.30794169305738384
RAJASTHAN,RAJSAMAND,0.8668911707478097,0.9999591135824679,0.30768266812069833
RAJASTHAN,SALUMBAR,0.29117073481613664,0.9859154929577465,0.46898306005069873
RAJASTHAN,SAWAI MADHOPUR,0.8573866265772235,0.9999596627808479,0.30504724334174543
RAJASTHAN,SIKAR,0.8595887466042937,0.9999552192020061,0.3055281333998081
RAJASTHAN,SIROHI,0.8189148116390843,0.9999497209512797,0.2911235370307253
RAJASTHAN,TONK,0.8636510457922556,0.9999631919905771,0.3062327060346969
RAJASTHAN,UDAIPUR,0.8591009185438867,0.9999879413467104,0.30546038621954785
SIKKIM,EAST,0.8754569709742352,0.9996189024390244,0.3095085369412922
SIKKIM,EAST SIKKIM,0.8668689404080412,0.9993928354584092,0.3077662030872428
SIKKIM,MANGAN,0.36130518604202816,0.9285714285714286,0.46673412095816363
SIKKIM,NAMCHI,0.36131143366437485,0.9393939393939394,0.46706486958801136
SIKKIM,NORTH,0.5694347736739256,0.9803921568627451,0.49051818819822784
SIKKIM,NORTH SIKKIM,0.8689555716884712,0.9923076923076923,0.30664086405608604
SIKKIM,SOUTH,0.87645260337641,0.9994720168954594,0.3096581607606531
SIKKIM,SOUTH SIKKIM,0.7984715349441809,0.9987623762376238,0.3192708032759039
SIKKIM,WEST,0.8680362313224276,0.999302649930265,0.30834610416033237
SIKKIM,WEST SIKKIM,0.815744968615886,0.99933818663137,0.30255050334258377
TAMIL NADU,ARIYALUR,0.8756195969261817,0.99995616342276,0.30941845750043817
TAMIL NADU,CHENGALPATTU,0.8472141224834819,0.9997202797202798,0.3127797098991458
TAMIL NADU,CHENNAI,0.8797212115236294,0.9999837967463867,0.3101254806250928
TAMIL NADU,COIMBATORE,0.8767593072373666,0.9999820743555731,0.3097018206762687
TAMIL NADU,CUDDALORE,0.872725034465115,0.9999765219637029,0.3090227910245657
TAMIL NADU,DHARMAPURI,0.8697465238368242,0.9999661189225817,0.308435243387195
TAMIL NADU,DINDIGUL,0.8777783182462947,0.9999781463755764,0.3100015642090356
TAMIL NADU,ERODE,0.8790287706305607,0.9999719266724685,0.31033071035587434
TAMIL NADU,KALLAKURICHI,0.8385340285999957,0.9997111496244945,0.30703521686608704
TAMIL NADU,KANCHEEPURAM,0.8714877824901672,0.9999845897799421,0.308490574390299
TAMIL NADU,KANCHIPURAM,0.23333333333333334,0.8333333333333334,0.3784308081316978
TAMIL NADU,KANNIYAKUMARI,0.8840361904476881,0.9999509683746016,0.31139788697236365
TAMIL NADU,KANYAKUMARI,0.8731664437916274,0.9998936283374109,0.30896581751848295
TAMIL NADU,KARUR,0.8650778551744651,0.999925389838096,0.30774927417338205
TAMIL NADU,KRISHNAGIRI,0.8784967142125408,0.9999714961662344,0.31013200057213386
TAMIL NADU,MADURAI,0.8734622653609373,0.9999829485386897,0.3092692305350276
TAMIL NADU,MAYILADUTHURAI,0.8582477026703307,0.9993036211699164,0.30690466346588036
TAMIL NADU,NAGAPATTINAM,0.875909127667182,0.9999308867233395,0.3097233767440704
TAMIL NADU,NAMAKKAL,0.8765319216940608,0.9999586486374726,0.31003062717939295
TAMIL NADU,NAMAKKAL   *,0.0,0.0,0.0
TAMIL NADU,PERAMBALUR,0.8758118531979454,0.9999053568048457,0.30960330964725974
TAMIL NADU,PUDUKKOTTAI,0.8695195587054508,0.9999654385843644,0.30835296705784365
TAMIL NADU,RAMANATHAPURAM,0.8759041808720218,0.9999572759121593,0.30931017943462885
TAMIL NADU,RANIPET,0.7627701639776534,0.9927536231884058,0.4030637456109658
TAMIL NADU,SALEM,0.8739851031775977,0.9999854843158033,0.3087626249122127
TAMIL NADU,SIVAGANGA,0.8734662164767444,0.9999487047961015,0.30892608485160405
TAMIL NADU,TENKASI,0.8645072800568719,0.9997263273125342,0.3075378132470954
TAMIL NADU,THANJAVUR,0.875172267150328,0.9999789029535865,0.3094272292736631
TAMIL NADU,THE NILGIRIS,0.8754955019846046,0.9998895149707214,0.30962735742001496
TAMIL NADU,THENI,0.876401648534765,0.999954691676861,0.309754825758574
TAMIL NADU,THIRUVALLUR,0.798675590529301,0.9978213507625272,0.3518176477168564
TAMIL NADU,THIRUVARUR,0.8740457462353394,0.9999433459860632,0.3093660091210732
TAMIL NADU,THOOTHUKKUDI,0.8760845072718935,0.9999717976197191,0.3097097191971618
TAMIL NADU,TIRUCHIRAPPALLI,0.8699496284493895,0.9999774317309862,0.30881247927624295
TAMIL NADU,TIRUNELVELI,0.8750419703968323,0.9999819793844158,0.30942011272489617
TAMIL NADU,TIRUPATHUR,0.376852650063857,0.9814814814814815,0.48800201371468954
TAMIL NADU,TIRUPATTUR,0.865278482079763,0.9997543601080816,0.3078817759199842
TAMIL NADU,TIRUPPUR,0.8782765646810526,0.999972155705296,0.310135866539323
TAMIL NADU,TIRUVALLUR,0.8755217852086561,0.9999856127528559,0.3094327791666022
TAMIL NADU,TIRUVANNAMALAI,0.8715956703958738,0.999976643699638,0.3089394136295267
TAMIL NADU,TIRUVARUR,0.14166666666666666,0.75,0.2993047499344662
TAMIL NADU,TUTICORIN,0.19666666666666668,0.8,0.32449390794943483
TAMIL NADU,VELLORE,0.8731261368253248,0.9999779210456593,0.3085170194863442
TAMIL NADU,VILLUPURAM,0.8692189415841838,0.9999636575083588,0.3086328376959353
TAMIL NADU,VILUPPURAM,0.8728910636612295,0.9999329938354329,0.3091254382259311
TAMIL NADU,VIRUDHUNAGAR,0.8765424766534681,0.999959543652399,0.30994154051816597
TAMILNADU,CHENNAI,0.05,0.5,0.15811388300841897
TELANGANA,ADILABAD,0.8832935778234864,0.9999416501342047,0.3112878711141327
TELANGANA,BHADRADRI KOTHAGUDEM,0.8556143354556834,0.9999026763990267,0.30633386990851624
TELANGANA,HANUMAKONDA,0.8794850453780123,0.9997772828507795,0.3100859504295
TELANGANA,HYDERABAD,0.8524698001928879,0.9999821724635872,0.30216680388029843
TELANGANA,JAGITIAL,0.8667356100716145,0.9997521070897373,0.3077863204544881
TELANGANA,JANGAON,0.46830777627423836,0.9830508474576272,0.4941675736997536
TELANGANA,JANGOAN,0.8784500692016837,0.9995854063018242,0.3098725481600501
TELANGANA,JAYASHANKAR BHUPALPALLY,0.875635899752891,0.9998178838098707,0.30915120999840523
TELANGANA,JOGULAMBA GADWAL,0.8695441789411582,0.9998739124952717,0.3084089512217099
TELANGANA,K.V. RANGAREDDY,0.8713170604644528,0.9999854739839051,0.30834648659850944
TELANGANA,KAMAREDDY,0.8702801624070092,0.9997725204731575,0.30860915213320966
TELANGANA,KARIMNAGAR,0.8804349133995709,0.999971617517668,0.31051580562771725
TELANGANA,KHAMMAM,0.8793217884705957,0.9999421095287716,0.3103572248422061
TELANGANA,KOMARAM BHEEM,0.8833924846864425,0.999826779837173,0.31120667563193577
TELANGANA,MAHABUBABAD,0.875347066129946,0.9998178506375228,0.30933255091845424
TELANGANA,MAHABUBNAGAR,0.8742817665103697,0.9999773144892358,0.30933500048490603
TELANGANA,MANCHERIAL,0.8846411097236588,0.9998065015479877,0.31153243023435206
TELANGANA,MEDAK,0.8743084943641175,0.9999553830366306,0.30922408068053947
TELANGANA,MEDCHAL MALKAJGIRI,0.0,0.0,0.0
TELANGANA,MEDCHAL-MALKAJGIRI,0.8721690146737258,0.9999518002602786,0.3079720746982371
TELANGANA,MEDCHAL?MALKAJGIRI,0.35991624790619764,0.9991624790619765,0.41345215497108073
TELANGANA,MEDCHALÂMALKAJGIRI,0.05,0.5,0.15811388300841897
TELANGANA,MEDCHAL−MALKAJGIRI,0.3664851525179116,0.962729912875121,0.47361163173766035
TELANGANA,MULUGU,0.8677080772345149,0.9996924969249692,0.3078663991789383
TELANGANA,NAGARKURNOOL,0.8773032545090196,0.9998298741068391,0.30966735391977457
TELANGANA,NALGONDA,0.878340290786717,0.9999679825825248,0.3101171023536422
TELANGANA,NARAYANPET,0.8717135991305813,0.9996615905245347,0.3083610659390075
TELANGANA,NIRMAL,0.8846977210573016,0.9997359387377872,0.3115592461002781
TELANGANA,NIZAMABAD,0.8740181737158116,0.999965477957676,0.30941743681323314
TELANGANA,PEDDAPALLI,0.8804739717724365,0.9994366197183099,0.3103385993292277
TELANGANA,RAJANNA SIRCILLA,0.8741133407873825,0.9996592844974447,0.3088942471520882
TELANGANA,RANGA REDDY,0.0,0.0,0.0
TELANGANA,RANGAREDDY,0.8758488477722342,0.999439461883408,0.3090492361428107
TELANGANA,SANGAREDDY,0.8699182105098998,0.9998901943559899,0.30836323367250057
TELANGANA,SIDDIPET,0.8823118222251061,0.999796541200407,0.3108420233751894
TELANGANA,SURYAPET,0.8830956194441267,0.9998742612850496,0.31114247193983313
TELANGANA,VIKARABAD,0.8822036372621189,0.9998240056318198,0.3107998122353793
TELANGANA,WANAPARTHY,0.8731225700049524,0.9998690242305174,0.3086530703592772
TELANGANA,WARANGAL,0.8822471322831037,0.9999335371527316,0.3109638623562429
TELANGANA,WARANGAL (URBAN),0.37094658553076404,0.9666666666666667,0.47918574898275396
TELANGANA,WARANGAL RURAL,0.8842342187077863,0.9996756406097956,0.3112665881257347
TELANGANA,WARANGAL URBAN,0.8752920013145508,0.9997988736926791,0.30946831278465964
TELANGANA,YADADRI.,0.8808774254928344,0.9999227023266599,0.3104619880756141
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,0.0,0.0,0.0
TRIPURA,DHALAI,0.8714815215110608,0.9999108257535224,0.308081309112829
TRIPURA,DHALAI  *,0.8697869359440876,0.9924242424242424,0.30780926044270107
TRIPURA,GOMATI,0.8681319454365471,0.9998579141801648,0.3072529825907114
TRIPURA,KHOWAI,0.8715150071052016,0.9996612466124661,0.30858712630767404
TRIPURA,NORTH TRIPURA,0.8772768566681929,0.999925920438551,0.3092926036400145
TRIPURA,SEPAHIJALA,0.8508229957110774,0.9998753894080997,0.3038911415142276
TRIPURA,SOUTH TRIPURA,0.8782169167829348,0.9999553411932833,0.30995484553746433
TRIPURA,UNAKOTI,0.8608898268885898,0.999786233433091,0.3068067806679172
TRIPURA,WEST TRIPURA,0.8810609582580275,0.9999689662663315,0.3103310317126096
UTTAR PRADESH,AGRA,0.8328372630042373,0.9848403810797259,0.2951300470637287
UTTAR PRADESH,ALIGARH,0.8341932119895649,0.9910716840749749,0.29569316741350044
UTTAR PRADESH,ALLAHABAD,0.8774158914387963,0.9999867838498645,0.30982368555816464
UTTAR PRADESH,AMBEDKAR NAGAR,0.8655523544492155,0.9999662674987351,0.3069210339304571
UTTAR PRADESH,AMETHI,0.8697930239458886,0.9999692222461605,0.3083753037485627
UTTAR PRADESH,AMROHA,0.8606530383066655,0.9999648073200774,0.304369816297598
UTTAR PRADESH,AURAIYA,0.875060388139608,0.999959566553453,0.309271889225957
UTTAR PRADESH,AURAIYA *,0.05,0.5,0.15811388300841897
UTTAR PRADESH,AYODHYA,0.8226983991568675,0.9998209489704566,0.3050582518590506
UTTAR PRADESH,AZAMGARH,0.8492891321169399,0.9999847269950363,0.3017176173236299
UTTAR PRADESH,BAGHPAT,0.8509785314461407,0.9999530406198638,0.30179772411918865
UTTAR PRADESH,BAGHPAT *,0.11666666666666665,0.6666666666666666,0.24907235301622105
UTTAR PRADESH,BAGPAT,0.3038888888888889,0.8888888888888888,0.39848865714916304
UTTAR PRADESH,BAHRAICH,0.7699906470282709,0.9936051708725847,0.2890798673866622
UTTAR PRADESH,BALLIA,0.8715343782784878,0.9999754595204791,0.308460743310529
UTTAR PRADESH,BALRAMPUR,0.8353200592267305,0.9999718373324321,0.2974725790520422
UTTAR PRADESH,BANDA,0.8317899048571753,0.9979271084710104,0.2952556674834538
UTTAR PRADESH,BARA BANKI,0.8739397585432682,0.9999794981138265,0.3087787925322574
UTTAR PRADESH,BARABANKI,0.790757902684384,0.9972972972972973,0.35860073815093246
UTTAR PRADESH,BAREILLY,0.8454098152762584,0.9999864884949534,0.298483743095849
UTTAR PRADESH,BASTI,0.8622561818617109,0.999971579605525,0.30652557958652005
UTTAR PRADESH,BHADOHI,0.8717321876548711,0.9998571836618109,0.3087613166985371
UTTAR PRADESH,BIJNOR,0.8664265862850347,0.9999827565395824,0.3070038127283056
UTTAR PRADESH,BUDAUN,0.8434485222213137,0.999985540356864,0.2994952923931927
UTTAR PRADESH,BULANDSHAHAR,0.32424920959348164,0.9415384615384615,0.4219810526236383
UTTAR PRADESH,BULANDSHAHR,0.8586899648759413,0.9999667486865731,0.3041987808990225
UTTAR PRADESH,CHANDAULI,0.8518530183722153,0.9999753815854259,0.30066232998974823
UTTAR PRADESH,CHANDAULI *,0.06666666666666667,0.6666666666666666,0.21081851067789195
UTTAR PRADESH,CHITRAKOOT,0.8624777992598791,0.999956245898053,0.3069609519691973
UTTAR PRADESH,CHITRAKOOT *,0.05,0.5,0.15811388300841897
UTTAR PRADESH,DEORIA,0.8674224031612139,0.9999761347907021,0.30648663702634543
UTTAR PRADESH,ETAH,0.833680021691768,0.9999569873973074,0.3011629859799395
UTTAR PRADESH,ETAWAH,0.8583191286236935,0.9999528768672541,0.3039384661622713
UTTAR PRADESH,FAIZABAD,0.8708909710970449,0.9999652246487689,0.3085375598621153
UTTAR PRADESH,FARRUKHABAD,0.8712555331266506,0.9999586759783462,0.30794504598759426
UTTAR PRADESH,FATEHPUR,0.8492039093868756,0.9999795605518651,0.3003109520247148
UTTAR PRADESH,FIROZABAD,0.8512828130485944,0.9999637234274106,0.30447757708997386
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.823410668553521,0.9759501591533586,0.2924267269572465
UTTAR PRADESH,GAUTAM BUDDHA NAGAR *,0.06666666666666667,0.6666666666666666,0.21081851067789195
UTTAR PRADESH,GHAZIABAD,0.8480419885529198,0.9999809021809709,0.3006227985987303
UTTAR PRADESH,GHAZIPUR,0.8703355768711356,0.9999832324485656,0.3083832742252304
UTTAR PRADESH,GONDA,0.8539408211156978,0.9999845526445873,0.3033950526881793
UTTAR PRADESH,GORAKHPUR,0.8460762911575648,0.9991326479830511,0.299195621954478
UTTAR PRADESH,HAMIRPUR,0.8746787026883382,0.9999432302015328,0.309132233351756
UTTAR PRADESH,HAPUR,0.8385577399553835,0.9999328002150393,0.30139365905347576
