state,district,mean_bds,max_bds
SIKKIM,SOUTH SIKKIM,0.4900067675580944,0.9924242424242424
SIKKIM,WEST,0.5164986760612743,0.9978858350951374
SIKKIM,WEST SIKKIM,0.4820754358429138,0.995049504950495
TAMIL NADU,ARIYALUR,0.6423800708692327,0.9998736416477129
TAMIL NADU,CHENGALPATTU,0.42845990548132723,0.9970238095238095
TAMIL NADU,CHENNAI,0.5148594524009301,0.9999500998003992
TAMIL NADU,COIMBATORE,0.5817712794530515,0.9999584786580302
TAMIL NADU,CUDDALORE,0.5883439299159585,0.999916485719058
TAMIL NADU,DHARMAPURI,0.5882447617500653,0.9998204022988506
TAMIL NADU,DINDIGUL,0.669776806786817,0.9999471654250541
TAMIL NADU,ERODE,0.5962701055147337,0.9999079528718704
TAMIL NADU,KALLAKURICHI,0.4572335603411113,0.9973262032085561
TAMIL NADU,KANCHEEPURAM,0.4886390994293894,0.9999390726862852
TAMIL NADU,KANCHIPURAM,0.11333333333333333,0.8333333333333334
TAMIL NADU,KANNIYAKUMARI,0.597713867726787,0.9998561358077974
TAMIL NADU,KANYAKUMARI,0.4904107369610555,0.999288256227758
TAMIL NADU,KARUR,0.5657748642351402,0.9997982650796853
TAMIL NADU,KRISHNAGIRI,0.5389788317992592,0.9998380829015544
TAMIL NADU,MADURAI,0.5564234727367284,0.999946845266571
TAMIL NADU,MAYILADUTHURAI,0.47247184005346643,0.9917355371900827
TAMIL NADU,NAGAPATTINAM,0.6161297816264938,0.9998460591133005
TAMIL NADU,NAMAKKAL,0.6365976330945058,0.9999193938416895
TAMIL NADU,NAMAKKAL   *,0.0,0.0
TAMIL NADU,PERAMBALUR,0.6855022267304035,0.999829001367989
TAMIL NADU,PUDUKKOTTAI,0.6444053365365539,0.9999102333931777
TAMIL NADU,RAMANATHAPURAM,0.6265126754528338,0.9998846863468634
TAMIL NADU,RANIPET,0.3432684186912297,0.967741935483871
TAMIL NADU,SALEM,0.5985899077915624,0.9999495916927109
TAMIL NADU,SIVAGANGA,0.6395522249702739,0.9998751560549314
TAMIL NADU,TENKASI,0.4825626956398916,0.9972527472527473
TAMIL NADU,THANJAVUR,0.6023008018394755,0.999931926480599
TAMIL NADU,THE NILGIRIS,0.6213142412972272,0.9997216035634744
TAMIL NADU,THENI,0.5856251352380772,0.9998634625887494
TAMIL NADU,THIRUVALLUR,0.6726216191562635,0.9952153110047847
TAMIL NADU,THIRUVARUR,0.5851254670511168,0.9998162102554677
TAMIL NADU,THOOTHUKKUDI,0.6315498304843988,0.9998953974895397
TAMIL NADU,TIRUCHIRAPPALLI,0.6397253132030295,0.9999477452056226
TAMIL NADU,TIRUNELVELI,0.6404822828030051,0.9999420759962928
TAMIL NADU,TIRUPATHUR,0.0363305152979066,0.13333333333333333
TAMIL NADU,TIRUPATTUR,0.4763944574605329,0.9980314960629921
TAMIL NADU,TIRUPPUR,0.5095789920416182,0.9999030256012412
TAMIL NADU,TIRUVALLUR,0.4579285843732618,0.8398332667161537
TAMIL NADU,TIRUVANNAMALAI,0.5550382215811718,0.999885818680064
TAMIL NADU,TIRUVARUR,0.075,0.75
TAMIL NADU,TUTICORIN,0.13166666666666665,0.6666666666666666
TAMIL NADU,VELLORE,0.5732727317852772,0.9999252112781393
TAMIL NADU,VILLUPURAM,0.5909472878766093,0.9998118178396688
TAMIL NADU,VILUPPURAM,0.6746724920591295,0.9998629949308124
TAMIL NADU,VIRUDHUNAGAR,0.5506502565317241,0.9998501648186995
TAMILNADU,CHENNAI,0.0,0.0
TELANGANA,ADILABAD,0.4867476085368098,0.99961962723469
TELANGANA,BHADRADRI KOTHAGUDEM,0.48582384809881524,0.9993964996982498
TELANGANA,HANUMAKONDA,0.488453351393867,0.9990319457889641
TELANGANA,HYDERABAD,0.3145162622576576,0.4796913266484913
TELANGANA,JAGITIAL,0.4237069388554892,0.9985401459854014
TELANGANA,JANGAON,0.0660133967828573,0.3382899628252788
TELANGANA,JANGOAN,0.3896182329247172,0.996742671009772
TELANGANA,JAYASHANKAR BHUPALPALLY,0.44212880577116004,0.9971671388101983
TELANGANA,JOGULAMBA GADWAL,0.226139169240296,0.9981684981684982
TELANGANA,K.V. RANGAREDDY,0.4547612549462004,0.8609976100531956
TELANGANA,KAMAREDDY,0.3449556949951247,0.9982905982905983
TELANGANA,KARIMNAGAR,0.5649895601359314,0.9998646636892679
TELANGANA,KHAMMAM,0.45003059417932,0.99951992318771
TELANGANA,KOMARAM BHEEM,0.3817328509394865,0.9985632183908046
TELANGANA,MAHABUBABAD,0.3959957052895312,0.9980842911877394
TELANGANA,MAHABUBNAGAR,0.5508985784492555,0.9998906984369876
TELANGANA,MANCHERIAL,0.4516410524503439,0.998661311914324
TELANGANA,MEDAK,0.6177425894273194,0.9998813478879924
TELANGANA,MEDCHAL MALKAJGIRI,0.0,0.0
TELANGANA,MEDCHAL-MALKAJGIRI,0.317830111906119,0.9994428969359331
TELANGANA,MEDCHAL?MALKAJGIRI,0.10858747993579454,0.5858747993579454
TELANGANA,MEDCHALÂMALKAJGIRI,0.0,0.0
TELANGANA,MEDCHAL−MALKAJGIRI,0.1940115872294409,0.5291750503018109
TELANGANA,MULUGU,0.4632069617352929,0.9982078853046595
TELANGANA,NAGARKURNOOL,0.46708834057417625,0.9989451476793249
TELANGANA,NALGONDA,0.5389843230072804,0.9998564867967853
TELANGANA,NARAYANPET,0.4531356775192573,0.9986244841815681
TELANGANA,NIRMAL,0.3406760279225787,0.9990089197224975
TELANGANA,NIZAMABAD,0.5061554689934721,0.8896643896643897
TELANGANA,PEDDAPALLI,0.5068585354457678,0.9981060606060606
TELANGANA,RAJANNA SIRCILLA,0.486486613617316,0.9983633387888707
TELANGANA,RANGA REDDY,0.0,0.0
TELANGANA,RANGAREDDY,0.46761436564897824,0.996969696969697
TELANGANA,SANGAREDDY,0.2880993012414529,0.9985915492957746
TELANGANA,SIDDIPET,0.2829499851261886,0.9979035639412998
TELANGANA,SURYAPET,0.3678999865726025,0.9993084370677732
TELANGANA,VIKARABAD,0.21482244583425653,0.9978540772532188
TELANGANA,WANAPARTHY,0.45647488260386887,0.9988317757009346
TELANGANA,WARANGAL,0.6264743286192935,0.9998332777592531
TELANGANA,WARANGAL (URBAN),0.019627906976744186,0.11627906976744186
TELANGANA,WARANGAL RURAL,0.44731598861506316,0.9984350547730829
TELANGANA,WARANGAL URBAN,0.3348306146173896,0.9980732177263969
TELANGANA,YADADRI.,0.3684222540561407,0.9988584474885844
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,0.0,0.0
TRIPURA,DHALAI,0.5587202870111445,0.9995133819951338
TRIPURA,DHALAI  *,0.6149500831529782,0.989010989010989
TRIPURA,GOMATI,0.48190111172173006,0.9975
TRIPURA,KHOWAI,0.5276938302649676,0.9965870307167235
TRIPURA,NORTH TRIPURA,0.6380797330288647,0.9997011356843993
TRIPURA,SEPAHIJALA,0.48599423556928845,0.99880810488677
TRIPURA,SOUTH TRIPURA,0.6029193310915943,0.9997871887635668
TRIPURA,UNAKOTI,0.6020184539873016,0.9982174688057041
TRIPURA,WEST TRIPURA,0.5960895162007886,0.9998755909430207
UTTAR PRADESH,AGRA,0.44387475505933843,0.9998996286259159
UTTAR PRADESH,ALIGARH,0.35721551337043866,0.9998383446492078
UTTAR PRADESH,ALLAHABAD,0.5037072619344172,0.9999230117791977
UTTAR PRADESH,AMBEDKAR NAGAR,0.506126027349947,0.9998021369212505
UTTAR PRADESH,AMETHI,0.5083830792983975,0.9998172180588558
UTTAR PRADESH,AMROHA,0.3676483525808836,0.9996420901932713
UTTAR PRADESH,AURAIYA,0.4922668476496538,0.9996804090763822
UTTAR PRADESH,AURAIYA *,0.0,0.0
UTTAR PRADESH,AYODHYA,0.46394208660090996,0.9986225895316805
UTTAR PRADESH,AZAMGARH,0.5163054917204505,0.9999218566851605
UTTAR PRADESH,BAGHPAT,0.42946521492330547,0.9996774193548387
UTTAR PRADESH,BAGHPAT *,0.0,0.0
UTTAR PRADESH,BAGPAT,0.125,0.5
UTTAR PRADESH,BAHRAICH,0.49585479822027284,0.9998667909950713
UTTAR PRADESH,BALLIA,0.5156557084414242,0.9998916928408967
UTTAR PRADESH,BALRAMPUR,0.5117448750543596,0.9998065764023211
UTTAR PRADESH,BANDA,0.5137682730016715,0.999779638607316
UTTAR PRADESH,BARA BANKI,0.43326853958172623,0.9998359041680341
UTTAR PRADESH,BARABANKI,0.6109173096259362,0.9979381443298969
UTTAR PRADESH,BAREILLY,0.2531073190617955,0.48234474214031287
UTTAR PRADESH,BASTI,0.5112732604601089,0.9998331664998331
UTTAR PRADESH,BHADOHI,0.47460299876187156,0.9978586723768736
UTTAR PRADESH,BIJNOR,0.27334984327884937,0.542422044960116
UTTAR PRADESH,BUDAUN,0.3870736099633304,0.999802683504341
UTTAR PRADESH,BULANDSHAHAR,0.08512478719272992,0.29906542056074764
UTTAR PRADESH,BULANDSHAHR,0.2418879138586068,0.4654561558901683
UTTAR PRADESH,CHANDAULI,0.47907509614937205,0.9997834560415765
UTTAR PRADESH,CHANDAULI *,0.05,0.5
UTTAR PRADESH,CHITRAKOOT,0.5127393966405015,0.9996220710506425
UTTAR PRADESH,CHITRAKOOT *,0.0,0.0
UTTAR PRADESH,DEORIA,0.5193335377556886,0.99990730441231
UTTAR PRADESH,ETAH,0.48856932281514354,0.9997645396750647
UTTAR PRADESH,ETAWAH,0.3984735222117442,0.9997885388031297
UTTAR PRADESH,FAIZABAD,0.5056717975422038,0.9997798326728313
UTTAR PRADESH,FARRUKHABAD,0.4797390149765402,0.9996792815907634
UTTAR PRADESH,FATEHPUR,0.5018748481493185,0.9998550514567328
UTTAR PRADESH,FIROZABAD,0.322987883579124,0.9996985227615315
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.2711518294020674,0.9997977346278317
UTTAR PRADESH,GAUTAM BUDDHA NAGAR *,0.06666666666666667,0.6666666666666666
UTTAR PRADESH,GHAZIABAD,0.2804453957232906,0.48396197751638526
UTTAR PRADESH,GHAZIPUR,0.5054710591157832,0.9998858577787924
UTTAR PRADESH,GONDA,0.5028894828141932,0.9998751872191712
UTTAR PRADESH,GORAKHPUR,0.5312219088731757,0.99994068450086
UTTAR PRADESH,HAMIRPUR,0.4947748085889109,0.9996876951905059
UTTAR PRADESH,HAPUR,0.4346286940646351,0.9996033320111067
UTTAR PRADESH,HARDOI,0.46302041867925636,0.9998738488709474
UTTAR PRADESH,HATHRAS,0.4807104929356908,0.9997348183505701
UTTAR PRADESH,JALAUN,0.5044769661874435,0.9997653133067355
UTTAR PRADESH,JAUNPUR,0.5183986450528422,0.9999142219934809
UTTAR PRADESH,JHANSI,0.5111026210351974,0.9998542698921598
UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.08771050247182438,0.25263157894736843
UTTAR PRADESH,JYOTIBA PHULE NAGAR *,0.0,0.0
UTTAR PRADESH,KANNAUJ,0.49352612276990415,0.9996864220758859
UTTAR PRADESH,KANPUR DEHAT,0.4823118705470863,0.9997324772605671
UTTAR PRADESH,KANPUR NAGAR,0.41702272815376984,0.9999014389907352
UTTAR PRADESH,KASGANJ,0.5120655958578342,0.9997255009607466
UTTAR PRADESH,KAUSHAMBI,0.43455027334815116,0.9995479204339964
UTTAR PRADESH,KHERI,0.47900393714668893,0.9998488055639553
UTTAR PRADESH,KUSHI NAGAR,0.0,0.0
UTTAR PRADESH,KUSHINAGAR,0.4570651351985573,0.9998758380928731
UTTAR PRADESH,KUSHINAGAR *,0.15757396628959505,0.9285714285714286
UTTAR PRADESH,LALITPUR,0.5428877538600095,0.9998140918386317
UTTAR PRADESH,LUCKNOW,0.36207009391063927,0.7491743119266056
UTTAR PRADESH,MAHARAJGANJ,0.5034672379272929,0.9998591152437306
UTTAR PRADESH,MAHOBA,0.5072645793318874,0.999611046285492
UTTAR PRADESH,MAHOBA *,0.05,0.5
UTTAR PRADESH,MAHRAJGANJ,0.0873846153846154,0.4
UTTAR PRADESH,MAINPURI,0.49578114471350815,0.9997767857142857
UTTAR PRADESH,MATHURA,0.427780710540479,0.999771845767739
UTTAR PRADESH,MAU,0.5183952522805673,0.9998416468725257
UTTAR PRADESH,MEERUT,0.37788531235497597,0.9998636301650075
UTTAR PRADESH,MIRZAPUR,0.4393391531465845,0.9998079139454475
UTTAR PRADESH,MORADABAD,0.3125255833290309,0.9998568770573923
UTTAR PRADESH,MUZAFFARNAGAR,0.366033624478922,0.7526668320516001
UTTAR PRADESH,PILIBHIT,0.2939626405297862,0.9997198879551821
UTTAR PRADESH,PRATAPGARH,0.5193239094548403,0.9998706004140787
UTTAR PRADESH,PRAYAGRAJ,0.4337777733143552,0.9992576095025983
UTTAR PRADESH,RAE BARELI,0.5038007960058707,0.9998576512455516
UTTAR PRADESH,RAEBARELI,0.09333333333333334,0.4
UTTAR PRADESH,RAMPUR,0.28254023339709927,0.9997578692493947
UTTAR PRADESH,SAHARANPUR,0.32393862578470467,0.6159848858222441
UTTAR PRADESH,SAMBHAL,0.4726789325651091,0.9997127262280954
UTTAR PRADESH,SANT KABIR NAGAR,0.5192079589731096,0.9998160412067697
UTTAR PRADESH,SANT RAVIDAS NAGAR,0.5187763399683204,0.9996930632289748
UTTAR PRADESH,SANT RAVIDAS NAGAR BHADOHI,0.07696679783571078,0.25333333333333335
UTTAR PRADESH,SHAHJAHANPUR,0.3349770903497602,0.9997857295907435
UTTAR PRADESH,SHAMLI,0.37659049698583036,0.9997406639004149
UTTAR PRADESH,SHRAVASTI,0.0,0.0
UTTAR PRADESH,SHRAWASTI,0.4882278374936508,0.9996299037749815
UTTAR PRADESH,SIDDHARTH NAGAR,0.0,0.0
UTTAR PRADESH,SIDDHARTHNAGAR,0.5080598217763886,0.9998558454663399
UTTAR PRADESH,SITAPUR,0.491462473643238,0.999889697771895
UTTAR PRADESH,SONBHADRA,0.5074056048700301,0.9997640396413403
UTTAR PRADESH,SULTANPUR,0.5115275490771384,0.9998169503935567
UTTAR PRADESH,UNNAO,0.4717157699095931,0.9998446239900559
UTTAR PRADESH,VARANASI,0.514300866149251,0.9999249981249532
UTTARAKHAND,ALMORA,0.585184556082952,0.9994972347913524
UTTARAKHAND,BAGESHWAR,0.6562121484293334,0.999490575649516
UTTARAKHAND,CHAMOLI,0.6046818482333729,0.9995466908431551
UTTARAKHAND,CHAMPAWAT,0.5308223527105044,0.9991909385113269
UTTARAKHAND,DEHRADUN,0.4308767828513173,0.6800897643685326
UTTARAKHAND,GARHWAL,0.1723344051337885,0.475177304964539
UTTARAKHAND,HARDWAR,0.14198699619905908,0.42370572207084467
UTTARAKHAND,HARIDWAR,0.47688432136339476,0.999860743629021
UTTARAKHAND,NAINITAL,0.41897331461356097,0.9996804090763822
UTTARAKHAND,PAURI GARHWAL,0.5236099802193059,0.9995107632093934
UTTARAKHAND,PITHORAGARH,0.5748206768308208,0.9995722840034217
UTTARAKHAND,RUDRAPRAYAG,0.654342909861979,0.9994305239179955
UTTARAKHAND,TEHRI GARHWAL,0.5815937398908166,0.9997197309417041
UTTARAKHAND,UDHAM SINGH NAGAR,0.2921996585811216,0.4227401027719476
UTTARAKHAND,UTTARKASHI,0.5641413678165741,0.999330655957162
UTTARANCHAL,ALMORA,0.05,0.5
UTTARANCHAL,GARHWAL,0.05,0.5
UTTARANCHAL,TEHRI GARHWAL,0.0,0.0
UTTARANCHAL,UDHAM SINGH NAGAR *,0.0,0.0
WEST  BENGAL,HOOGHLY,0.07031241705154749,0.34615384615384615
WEST BANGAL,HOOGHLY,0.09149920837900377,0.3333333333333333
WEST BANGAL,HOWRAH,0.07886904761904762,0.3125
WEST BANGAL,SOUTH 24 PARGANAS,0.03333333333333333,0.3333333333333333
WEST BENGAL,24 PARAGANAS NORTH,0.0,0.0
WEST BENGAL,24 PARAGANAS SOUTH,0.0,0.0
WEST BENGAL,ALIPURDUAR,0.47658602995310256,0.9985714285714286
WEST BENGAL,BALLY JAGACHHA,0.2,0.6666666666666666
WEST BENGAL,BANKURA,0.4745907909645828,0.9998368146214099
WEST BENGAL,BARDDHAMAN,0.5284112823134575,0.9999387630128598
WEST BENGAL,BARDHAMAN,0.5926487367651546,0.9993243243243243
WEST BENGAL,BIRBHUM,0.3868951956565597,0.7451929924512177
WEST BENGAL,BURDWAN,0.125,0.75
WEST BENGAL,COOCH BEHAR,0.374868268677536,0.9996888612321095
WEST BENGAL,COOCHBEHAR,0.0,0.0
WEST BENGAL,DAKSHIN DINAJPUR,0.3332525360647235,0.9996147919876733
WEST BENGAL,DARJEELING,0.5051605393764993,0.9997560380580629
WEST BENGAL,DARJILING,0.5387124269885764,0.9965277777777778
WEST BENGAL,DINAJPUR DAKSHIN,0.0,0.0
WEST BENGAL,DINAJPUR UTTAR,0.0,0.0
WEST BENGAL,DOMJUR,0.125,0.5
WEST BENGAL,EAST MIDNAPORE,0.6159203899593397,0.9996250468691413
WEST BENGAL,EAST MIDNAPUR,0.1454906204906205,0.5555555555555556
WEST BENGAL,HAORA,0.5761644206842335,0.9997409997409997
WEST BENGAL,HAWRAH,0.09224736048265461,0.3333333333333333
WEST BENGAL,HOOGHIY,0.06999999999999999,0.25
WEST BENGAL,HOOGHLY,0.48905323684336766,0.9999090909090909
WEST BENGAL,HOWRAH,0.5005450299056783,0.9998936170212765
WEST BENGAL,HUGLI,0.08828195232500172,0.24757281553398058
WEST BENGAL,JALPAIGURI,0.46401331346509805,0.9998714818146768
WEST BENGAL,JHARGRAM,0.46606837337315754,0.9976744186046511
WEST BENGAL,KALIMPONG,0.42482052438456697,0.972972972972973
WEST BENGAL,KOCH BIHAR,0.5293612017202161,0.9993650793650793
WEST BENGAL,KOLKATA,0.5216168595107512,0.9998895881638512
WEST BENGAL,MALDA,0.2819230064421488,0.7111137638772831
WEST BENGAL,MALDAH,0.5833834814807101,0.9994008388256441
WEST BENGAL,MEDINIPUR,0.10563628899835795,0.4583333333333333
WEST BENGAL,MEDINIPUR WEST,0.0,0.0
WEST BENGAL,MURSHIDABAD,0.2915109087599589,0.5985833369325789
WEST BENGAL,NADIA,0.48598656813362134,0.9999157042906516
WEST BENGAL,NAIHATI ANANDABAZAR,0.0,0.0
WEST BENGAL,NORTH 24 PARGANAS,0.4816924592454727,0.9999472907442547
WEST BENGAL,NORTH DINAJPUR,0.34861417471820183,0.9931972789115646
WEST BENGAL,NORTH TWENTY FOUR PARGANAS,0.5984543245675968,0.9993425378040762
WEST BENGAL,PASCHIM BARDHAMAN,0.4812995142782717,0.9990503323836657
WEST BENGAL,PASCHIM MEDINIPUR,0.46814944812025294,0.999890362898805
WEST BENGAL,PURBA BARDHAMAN,0.42139711756861065,0.9990671641791045
WEST BENGAL,PURBA MEDINIPUR,0.5135299306643073,0.9998782269849001
WEST BENGAL,PURULIA,0.5740260566818076,0.9976525821596244
WEST BENGAL,PURULIYA,0.38705039159576626,0.8366171954964176
WEST BENGAL,SOUTH  TWENTY FOUR PARGANAS,0.0,0.0
WEST BENGAL,SOUTH 24 PARGANA,0.02,0.2
WEST BENGAL,SOUTH 24 PARGANAS,0.2810948269742128,0.6330829357425642
WEST BENGAL,SOUTH DINAJPUR,0.5448070905224907,0.9958333333333333
WEST BENGAL,SOUTH DUMDUM(M),0.11083333333333334,0.4
WEST BENGAL,SOUTH TWENTY FOUR PARGANAS,0.5663099275937368,0.9997253501785224
WEST BENGAL,UTTAR DINAJPUR,0.1939353274061,0.3796886290481508
WEST BENGAL,WEST MEDINIPUR,0.04583333333333333,0.3333333333333333
WEST BENGAL,WEST MIDNAPORE,0.5807437070092154,0.9995014955134596
WEST BENGLI,HOOGHLY,0.0,0.0
WESTBENGAL,HOOGHLY,0.053475274725274725,0.1875
WESTBENGAL,HOWRAH,0.1125,0.5
